SNP	gene	p.value	FDR	q.value
YCL026C	STR2	4.67078302815226e-06	0.0031126458910317	0.0028265734654151398
TRS33	PUP1	4.68605370120803e-06	0.00312154935561463	0.00283465864362731
DUR3	FAR1	4.68622896353125e-06	0.00312154935561463	0.00283465864362731
NFL013C	YFL052W	4.7022465235888e-06	0.0031308254951570003	0.00284308224554345
AAD6	YFL052W	4.7022465235888e-06	0.0031308254951570003	0.00284308224554345
RPB5	YKR023W	4.71715866558488e-06	0.00313900877525479	0.0028505134289142
SMY2	MDN1	4.73753766374073e-06	0.0031508188353232	0.0028612380675602104
TAF4	SPO20	4.7619886585267304e-06	0.0031635662930004603	0.00287281395087089
AGP1	STB4	4.77699864040095e-06	0.00317170451844858	0.00288020422040765
IRC14	RUP1	4.77741738858319e-06	0.00317170451844858	0.00288020422040765
NKL001C	PHD1	4.77916382210725e-06	0.0031723528883636103	0.0028807930009055803
VPS36	STP3	4.79809202919996e-06	0.00318219600675969	0.00288973147262685
NBR041W	KIN4	4.798535486767669e-06	0.00318219600675969	0.00288973147262685
ILV6	ALT2	4.80187116788797e-06	0.00318370280124512	0.00289109978288746
SLI15	URK1	4.8266847388367e-06	0.00319589744239035	0.00290217365710512
YRB2	XBP1	4.84889425107098e-06	0.00320600373533095	0.00291135111591657
NBR034W	STB3	4.92136644026255e-06	0.00324567694728101	0.00294737810135328
NBR035W	STB3	4.92136644026255e-06	0.00324567694728101	0.00294737810135328
RRP12	YPR022C	4.93605316109237e-06	0.0032535709377774103	0.00295454658272074
RQC2	YPR022C	4.93605316109237e-06	0.0032535709377774103	0.00295454658272074
EXO5	MDN1	4.9491036747199096e-06	0.00325966098396852	0.0029600769140110898
UBS1	MDN1	4.9491036747199096e-06	0.00325966098396852	0.0029600769140110898
OSW7	PHO4	4.95604267898211e-06	0.00326351322166351	0.00296357510597777
gCL01	ALT2	4.96722753609139e-06	0.0032694399768218897	0.00296895715374458
NBR031C	NMD3	4.9683487887660895e-06	0.00326981850904519	0.0029693008963917198
CSN12	MOG1	4.97345061680529e-06	0.00327281640547017	0.00297202326661421
NBR038W	CLB6	4.9821214317695096e-06	0.00327816198338873	0.00297687755111392
YBR174C	MDN1	4.9886938340144695e-06	0.00328176518021113	0.00298014959068585
NBR056W	NIS1	5.00791021177278e-06	0.0032909308889574104	0.0029884729111151398
CEN13	RPI1	5.011058657387901e-06	0.00329211002974608	0.00298954368118726
MAK5	SAD1	5.0154268555927596e-06	0.0032939223006167	0.00299118939256413
MAK5	DBP2	5.0204768317219e-06	0.00329687725511208	0.00299387276749997
NBR034W	SIC1	5.04739066679579e-06	0.0033094691987559997	0.00300530742952962
NBR035W	SIC1	5.04739066679579e-06	0.0033094691987559997	0.00300530742952962
VPS63	RNA14	5.05159963334958e-06	0.00331150359860521	0.0030071548547855303
SLI15	LRP1	5.05781999646961e-06	0.00331521827497302	0.0030105281282067397
YJL118W	RPB4	5.05849239951686e-06	0.00331529604875252	0.00301059875406948
YGL235W	LTV1	5.07246862877686e-06	0.0033215471057385397	0.00301627529821425
gLR14	YRF1-1	5.07487016182046e-06	0.0033227562535991	0.0030173733175129698
EXO5	GTR2	5.09119121907252e-06	0.00333162066531049	0.00302542303206679
UBS1	GTR2	5.09119121907252e-06	0.00333162066531049	0.00302542303206679
NLR116W	CSE2	5.10139764314063e-06	0.00333720535394083	0.00303049445144687
ILV6	MET28	5.11989510247215e-06	0.00334674613142991	0.0030391583693592
YNL050C	TRA1	5.12323916714881e-06	0.00334856645812162	0.00304081139617476
NTC20	ASH1	5.1457876872825895e-06	0.00336036942673153	0.00305152959511349
AGP1	STR2	5.14976304220395e-06	0.0033622319936768104	0.00305322098002825
NOL019C	RSF2	5.15611529405854e-06	0.00336491152805053	0.00305565424774503
NOL020W	RSF2	5.15611529405854e-06	0.00336491152805053	0.00305565424774503
YEL028W	RPN13	5.16059855844611e-06	0.00336673637284589	0.0030573113774210897
YJR079W	MOG1	5.1885258148354695e-06	0.0033809033928059	0.0030701763559971397
YJR146W	RSF2	5.1954752886628e-06	0.00338395854237937	0.0030729507174309697
STE50	MET22	5.20329418337157e-06	0.0033883139763873	0.00307690585869283
TYR1	GTR2	5.22572857048677e-06	0.00339996452201742	0.00308748564331612
YCL026C	STB4	5.228857242312729e-06	0.00340163043700174	0.00308899844986565
AGP1	STR3	5.23385298677108e-06	0.00340251335488227	0.00308980022184377
REX4	ADR1	5.23637554335781e-06	0.00340356280889285	0.0030907532241971803
STE50	PCL5	5.24600242236473e-06	0.0034076004366621	0.00309441976768312
HAL9	YGR201C	5.254624505984901e-06	0.00341246053798711	0.0030988331940494398
AGP1	PSF2	5.280495832115361e-06	0.00342588628975384	0.003111025031806
RTC2	NMD3	5.29659970899587e-06	0.00343413250313583	0.00311851336448234
NBR041W	CLN2	5.30266673970307e-06	0.00343657749396725	0.00312073364473561
NNL035W	YNL035C	5.31615472930035e-06	0.00344457311443769	0.00312799441562073
FRE2	UBA1	5.32039884906129e-06	0.00344688391748432	0.0031300928408204
SMY2	STB3	5.32087254372512e-06	0.00344688391748432	0.0031300928408204
YPQ1	RSF2	5.322837934391449e-06	0.0034475094820037603	0.0031306609118870897
YBR137W	FKH2	5.329551609246669e-06	0.00345076060487813	0.00313361323539937
ECM31	CLN2	5.39217573953881e-06	0.00348361981049345	0.00316345246605342
AGP1	GDH1	5.40068106321905e-06	0.0034880167562308397	0.0031674453038465
SHE10	RTT106	5.453024007473079e-06	0.00351537556841923	0.0031922896630457898
MTC3	RTT106	5.453024007473079e-06	0.00351537556841923	0.0031922896630457898
RPT5	PUP1	5.47783853079449e-06	0.0035275742313366	0.00320336718940853
ALR1	RFC4	5.49808419921103e-06	0.00353754782695735	0.0032124241466479
CDC3	NEJ1	5.52566399309376e-06	0.0035507340352366897	0.00322439845652338
IRA2	SMM1	5.53425196753454e-06	0.0035543451265171704	0.0032276776650012897
BUD3	STB4	5.53571803297161e-06	0.0035549053537946205	0.00322818640374398
YBR162W	MDN1	5.55127728454468e-06	0.0035626043478947295	0.0032351778101537
CSH1	IFH1	5.59698706599758e-06	0.00358540560058175	0.00325588347924668
NBR034W	YKR023W	5.63138569918852e-06	0.00360411310086005	0.0032728716384341
NBR035W	YKR023W	5.63138569918852e-06	0.00360411310086005	0.0032728716384341
NBR016C	SDA1	5.6364699818975e-06	0.0036064534826237295	0.00327499692387412
IMG1	HPA3	5.644820760630169e-06	0.0036094821539718203	0.0032777472406039
SMY2	KIN4	5.66546683680874e-06	0.0036203639246709103	0.00328762890571827
EFM4	XBP1	5.69994620022767e-06	0.0036385134662956	0.00330411038628553
NKL037W	LOT5	5.7072972658538805e-06	0.0036420410021048796	0.00330731371858412
NLR126C	CDC25	5.70880793234998e-06	0.0036426167593131	0.00330783655995581
MDY2	RSF2	5.7414922728846394e-06	0.00365996281147036	0.00332358839696967
SHU1	TEC1	5.74345735481054e-06	0.0036608239526724298	0.0033243703936879
YLR444C	YRF1-6	5.75618050299592e-06	0.00366815252418308	0.00333102542175617
NER037W	NMA1	5.76541933619263e-06	0.0036728671976719103	0.0033353067860514103
NDJ1	HHO1	5.778079945444901e-06	0.00367780194343379	0.0033397879965448
YLR444C	RDS1	5.81662947504614e-06	0.00369762172260645	0.0033577862089535
YLR317W	CDC25	5.82490758809287e-06	0.00370210930311414	0.0033618613515913
MDY2	INO4	5.83076494065316e-06	0.00370503401772926	0.0033645172658887897
PGI1	TOP1	5.84832127863601e-06	0.00371264345599011	0.0033714273472240396
ILV6	BUD17	5.89476324975008e-06	0.0037346064638801796	0.0033913718116752103
ECM31	STB3	5.89794848603478e-06	0.0037358293346942103	0.00339248229269861
FPR4	YRF1-3	5.9052214941135906e-06	0.0037385999260922103	0.00339499824870622
YOL099C	RSF2	5.91807880929158e-06	0.00374422268390366	0.00340010423846178
SAK1	SKS1	5.93550282376849e-06	0.00375326330317086	0.00340831396594965
REX4	CIN5	5.93627686977783e-06	0.00375335633892681	0.0034083984511138104
BUD3	MET22	5.95791685465305e-06	0.00376385880703026	0.00341793567401094
BUD3	RAS2	5.97055411333239e-06	0.00377144432057394	0.0034248240294663
ILV6	RAS2	5.97420426344886e-06	0.0037723014693725	0.00342560240070889
RIM2	TOP1	6.0396020210056296e-06	0.0038042229959994603	0.00345459013117938
YFL051C	YFL052W	6.0631577430757006e-06	0.0038174537648436604	0.00346660490621364
BNA2	RAD26	6.0752917422716596e-06	0.00382308326550585	0.00347171701910805
SUN4	POP2	6.08655523154234e-06	0.0038284893146669397	0.0034766262171493302
YCF1	ARG82	6.09534945956943e-06	0.0038328851887289603	0.00348061808176098
TIP1	MEU1	6.1370007081538105e-06	0.00385583651996241	0.00350146003620474
NBR034W	LRP1	6.16102925908311e-06	0.00386647015737268	0.00351111637309527
NBR035W	LRP1	6.16102925908311e-06	0.00386647015737268	0.00351111637309527
MSC7	PIH1	6.16512738372414e-06	0.0038682310629059	0.00351271543994371
ATG39	NEJ1	6.17019148317776e-06	0.00387093784573854	0.0035151734518086
AIM24	RAD26	6.17564555173759e-06	0.0038725853033923204	0.00351666949737646
AGP3	YFL052W	6.17594809506484e-06	0.0038725853033923204	0.00351666949737646
NFL012W	YFL052W	6.17594809506484e-06	0.0038725853033923204	0.00351666949737646
YML108W	ALT2	6.20890652676499e-06	0.00389121394725089	0.0035335860475625897
MUD1	SAD1	6.21349103796856e-06	0.0038936795414229704	0.00353582503757536
SDS22	LOT5	6.22023086973792e-06	0.0038965355776587	0.00353841858548373
gCL01	TAL1	6.2448795947235995e-06	0.0039096661976124	0.00355034241596265
ATE1	KSS1	6.2462302706175695e-06	0.00391010292281465	0.0035507390032750398
SMY2	ASH1	6.24898129617565e-06	0.0039110071882785605	0.0035515601608546296
MCM5	CSE2	6.2537593730550005e-06	0.00391154420630964	0.00355204782343182
IRA2	ADR1	6.27358960997483e-06	0.00392148934120344	0.00356107893567038
YBR162W	KIN4	6.30208831386611e-06	0.00393642637973236	0.0035746431630948204
MDY2	HHO1	6.31537355506846e-06	0.00394365679755419	0.0035812090584374204
NBR044W	UMP1	6.3156400810872005e-06	0.00394365679755419	0.0035812090584374204
RTC2	URK1	6.3229466355737606e-06	0.00394748412495949	0.0035846846295322296
NBR034W	CLN2	6.34338200575153e-06	0.0039560283825113	0.0035924436141784397
NBR035W	CLN2	6.34338200575153e-06	0.0039560283825113	0.0035924436141784397
MUM2	DPB2	6.3493587660184995e-06	0.00395893099121684	0.00359507945424339
BUD23	HPA3	6.3544114603275e-06	0.0039616688424305895	0.0035975656791028703
YHL012W	PCL2	6.36917437672995e-06	0.003967567534877	0.0036029222433036703
ILV6	STB4	6.37019157730103e-06	0.00396778834421997	0.0036031227588302
HAL9	RSF2	6.371750386744069e-06	0.0039681204674979105	0.00360342435781626
BUD23	MAC1	6.3722214275064694e-06	0.0039681204674979105	0.00360342435781626
ECM31	ELP2	6.38188565893105e-06	0.00397176653983574	0.00360673533236456
DIA4	FAR1	6.3849830186411e-06	0.00397328115866182	0.0036081107478579703
gIL03	XBP1	6.43276184404114e-06	0.0039971966984543	0.00362982829381566
NBR034W	ELP3	6.44294798097265e-06	0.00400228000235724	0.0036344444089896
NBR035W	ELP3	6.44294798097265e-06	0.00400228000235724	0.0036344444089896
NBR031C	CLN2	6.45524899898625e-06	0.00400742647694667	0.0036391178890526
ECM2	MEU1	6.4628208264019e-06	0.00401129299900984	0.0036426290525610103
TYR1	RNH70	6.4689043688459705e-06	0.00401423877887763	0.0036453040960772796
gML01	SPO1	6.47012184535243e-06	0.00401457817172535	0.0036456122965123103
YBR144C	YPL247C	6.48199550831837e-06	0.0040194461400591	0.00365003286685805
YJR079W	SOD1	6.5000692953249396e-06	0.00402815033346398	0.0036579370882109897
ILV6	GDH1	6.51692718281931e-06	0.00403692588329327	0.00366590610786832
EXO5	CLB6	6.54652146233826e-06	0.0040510666481312	0.0036787472443389796
UBS1	CLB6	6.54652146233826e-06	0.0040510666481312	0.0036787472443389796
YBR162W	SIC1	6.54900695041806e-06	0.00405202738476645	0.00367961968302153
RPB5	RLF2	6.54942761924029e-06	0.00405202738476645	0.00367961968302153
NBR038W	ELP2	6.57139053833611e-06	0.00406309626693711	0.00368967126284484
YNL114C	CRM1	6.5777916294267995e-06	0.00406621420030146	0.00369250263783035
NNL038C	CRM1	6.58011039893981e-06	0.00406680778561221	0.0036930416687858602
NBR041W	ELP2	6.5817013253715405e-06	0.00406737117123335	0.0036935532755998897
SOV1	SPO20	6.62099610273096e-06	0.00408448737908532	0.00370909639249677
NBR031C	ELP2	6.63682677006555e-06	0.0040898618155149	0.0037139768832224296
HRP1	BDH2	6.66651077507574e-06	0.0041036856545295	0.0037265302214166
YCL026C	HPA3	6.674777060736251e-06	0.004107445333820321	0.00372994436169916
RPI1	HCM1	6.6754392054139995e-06	0.004107445333820321	0.00372994436169916
gOL02	ADR1	6.68290267233958e-06	0.0041091285898753	0.00373147291556203
YFR035C	PHO4	6.7028215923353895e-06	0.00411936237502515	0.00374076614921854
ILV6	NCE103	6.70292951859461e-06	0.00411936237502515	0.00374076614921854
PIG1	CSE2	6.70570976129411e-06	0.00412061287907587	0.00374190172380425
YBR144C	MDN1	6.71051089010645e-06	0.00412313994998394	0.00374419654044065
MAK5	RPA34	6.71670038566815e-06	0.00412651946905058	0.00374726545969907
YLR235C	WTM2	6.7521923069484e-06	0.00414534686290466	0.00376436249346195
NBR041W	IFH1	6.7562197412067905e-06	0.00414667016912366	0.00376556417922261
ECM31	RPA34	6.79588183374714e-06	0.00416832210939627	0.00378522616519591
FET3	RPI1	6.79946990180651e-06	0.0041688145313266605	0.0037856733303444703
gLR07	BNA5	6.80156334257673e-06	0.0041696710365503	0.00378645111716085
FPR4	YRF1-1	6.84708291013263e-06	0.00419285397489459	0.00380750339251383
YHL012W	EST3	6.857092275156849e-06	0.004197695240389571	0.00381189971418555
QDR2	HCM1	6.86597318964138e-06	0.00420270213149936	0.0038164464393996
AGP2	SAD1	6.928452886511481e-06	0.0042335880721284394	0.00384449376096871
OAF1	MGA2	6.9712831873909105e-06	0.0042523811759441294	0.0038615596561710204
GEM1	MGA2	6.9712831873909105e-06	0.0042523811759441294	0.0038615596561710204
SMY2	UMP1	6.994214507209711e-06	0.0042637624696228605	0.0038718949348505102
SHE10	MSP1	7.0104741908605e-06	0.0042698089386859605	0.00387738569403467
MTC3	MSP1	7.0104741908605e-06	0.0042698089386859605	0.00387738569403467
YBR225W	YPL247C	7.01622064802256e-06	0.004272826989447221	0.0038801263662787
YHR033W	PIH1	7.0476189908467e-06	0.00428802278775733	0.00389392557177551
gFL01	WWM1	7.0577712803942595e-06	0.00429071141958971	0.0038963671008352603
RPB5	TRM13	7.077686370872479e-06	0.00430150825766096	0.00390617163918334
YKL225W	WWM1	7.0849017426205595e-06	0.00430414574605596	0.00390856672522063
YLR271W	CTF8	7.1116690046756695e-06	0.00431515274274615	0.00391856210724209
NBR050C	GTR2	7.11965778846566e-06	0.00431781209655069	0.0039209770491154105
RPB5	STD1	7.163866419482651e-06	0.00433934828009991	0.0039405339171619605
NDJ1	INO4	7.2421651267373504e-06	0.004375794238204079	0.00397363025439572
SLX1	RPA34	7.242307401071049e-06	0.004375794238204079	0.00397363025439572
YIL054W	XBP1	7.25383009613517e-06	0.00437986155935302	0.0039773237622464
NBR038W	CLN2	7.254160087426739e-06	0.00437986155935302	0.0039773237622464
STE2	WWM1	7.262824213090491e-06	0.00438288271379319	0.00398006725292105
STE50	HPA3	7.293002696427341e-06	0.00439799135722496	0.00399378731364035
ECM31	KIN4	7.296278737926919e-06	0.00439952380682039	0.0039951789211393
YLR257W	BNA5	7.315492936790351e-06	0.00441037433230192	0.00400503221267505
PYC2	GTR2	7.331467513989031e-06	0.00441807220196527	0.00401202259799108
gNL07	SFP1	7.35343539154637e-06	0.004427745063183729	0.00402080646027799
YBR174C	KIN4	7.39018764883336e-06	0.00444495732216987	0.0040364368005843705
RPB5	KAP123	7.415809785548129e-06	0.00445646202995946	0.00404688415081432
AGP1	UGA3	7.419302249556081e-06	0.00445709557527674	0.00404745946919156
PCH2	ASH1	7.42074409377032e-06	0.00445751448124928	0.0040478398749774795
YCL022C	ALT2	7.438206981103571e-06	0.00446665970544794	0.004056144593522461
NDJ1	BDH2	7.4575560094288e-06	0.0044755854081137	0.00406424996599285
NML007W	WAR1	7.506269922820959e-06	0.00449625718577474	0.00408302187268099
VPS63	CDD1	7.50775297257569e-06	0.00449669563836349	0.004083420028621811
CBT1	RDS1	7.509491972080119e-06	0.0044972197492494604	0.00408389597030457
gCL01	STB4	7.515006078785319e-06	0.00449878952092094	0.00408532146973775
LEU2	STR2	7.5462655642327605e-06	0.00451434300129101	0.00409944548398415
NEJ1	BNA5	7.561868628345401e-06	0.00452213707696435	0.00410652323335139
NBR041W	STB3	7.580484318926151e-06	0.0045302867519266396	0.0041139239001174105
NBR051C	NIS1	7.60316568151376e-06	0.00454157499325378	0.00412417467856235
YLR311C	NEJ1	7.61479911567422e-06	0.00454670944541093	0.00412883724113287
CEN13	SPO20	7.65011898650944e-06	0.00456226404353447	0.00414296227040391
NBR031C	LRP1	7.688612335999209e-06	0.00457799859531712	0.004157250714420999
BCD1	PIH1	7.713100622376891e-06	0.00458847251767437	0.00416676201511188
YLR312W	NEJ1	7.717972416319099e-06	0.0045909145436969	0.0041689796030415106
CSH1	MDN1	7.73228881687668e-06	0.0045957775511429	0.0041733956684373704
EXO5	LTV1	7.77620716903041e-06	0.004617755083756721	0.0041933533226956
UBS1	LTV1	7.77620716903041e-06	0.004617755083756721	0.0041933533226956
gLR13	SEN1	7.78031072904426e-06	0.00461857400435101	0.00419409697915481
ILV6	GTR2	7.78037695522067e-06	0.00461857400435101	0.00419409697915481
RRI2	UFO1	7.78144337928594e-06	0.00461857400435101	0.00419409697915481
MAK5	ELP3	7.834264664773489e-06	0.00464406343949762	0.00421724376923505
LEU2	ALT2	7.84711457341205e-06	0.004650176173495	0.00422279470317454
SAK1	MOD5	7.84849511825157e-06	0.00465053396797684	0.00422311961401369
YGL235W	MDN1	7.86156330491127e-06	0.0046578163817364605	0.00422973272652881
YLR236C	HAP1	7.889795160237939e-06	0.0046713072441565105	0.00424198369084569
YJR107W	SOD1	7.96170384998276e-06	0.0047073648708052295	0.0042747273868134
ABM1	SOD1	7.96170384998276e-06	0.0047073648708052295	0.0042747273868134
YBR144C	ELP3	7.974859499131821e-06	0.0047132813075339295	0.00428010006448141
TRM7	MEU1	8.09017059278162e-06	0.00477107052503721	0.00433257807659724
YBR144C	DBP2	8.15578747425409e-06	0.0048062226540597	0.0043644994960668
YDR015C	MAF1	8.159043547879269e-06	0.0048069524536959295	0.00436516222236432
RAS1	PUP1	8.18029712543954e-06	0.00481568300413829	0.00437309037837138
gNL07	NUC1	8.19055846236376e-06	0.00482069962141313	0.00437764593585257
YBR139W	SAD1	8.224869931052319e-06	0.00483621624939106	0.004391736484681629
MKC7	ARG82	8.25119072134799e-06	0.0048488355523209105	0.00440319599150068
NBR043C	TOP1	8.27620315196913e-06	0.00486114845524	0.00441437725846509
SEC1	MTQ2	8.41431206662438e-06	0.00492728337666908	0.0044744339499722605
BUD23	HOG1	8.4210673510647e-06	0.00493075688785289	0.00447758822286025
YCL023C	MATALPHA2	8.44644851750423e-06	0.00493933838634865	0.0044853810257651705
YML079W	WAR1	8.51916912185234e-06	0.0049747711319737395	0.00451755727134429
TYR1	LGE1	8.54761816654304e-06	0.00498924147376624	0.00453069769450133
NTC20	FKH2	8.55126970138441e-06	0.00499020008311274	0.004531568201406829
YOL106W	ADR1	8.55176098052611e-06	0.00499020008311274	0.004531568201406829
SPH1	NEJ1	8.56386301448526e-06	0.0049953144792249	0.0045362125512135
YLR235C	CDD1	8.589306412803329e-06	0.00500771619618253	0.00454747446962801
RFC4	UME1	8.61443823452775e-06	0.00501841201516193	0.00455718727319656
YBR162W	IFH1	8.61519598888632e-06	0.00501841201516193	0.00455718727319656
ARG7	RIM4	8.67821017881612e-06	0.00504873239607845	0.00458472101367338
MDY2	ADR1	8.69106515330216e-06	0.00505375562454119	0.00458928257473126
NBR041W	RPA34	8.71834735045907e-06	0.00506519229651915	0.00459966814208369
SRV2	FYV6	8.77188289928013e-06	0.00509036777369104	0.0046225298289714395
NHR001C	EST3	8.77314606917698e-06	0.005090607378192001	0.004622747412258561
UBX4	SPO20	8.84759663255596e-06	0.00512585861934285	0.0046547588348065
YBR137W	LGE1	8.85093589750044e-06	0.0051268010037622295	0.00465561460796134
SMY2	RPA34	8.88057674465477e-06	0.0051399917956579	0.00466759308018895
gBR08	SGD1	8.88517325762793e-06	0.005140779629776529	0.00466830850722204
YCL023C	GLN3	8.955284973193531e-06	0.0051724195991706395	0.00469704055740275
RTC2	KAP123	8.96403841444841e-06	0.00517678795558711	0.0047010074334196605
